"Name","cluster"
"MEAE_00058527","2"
"MEAE_00058528","2"
"MEAE_00058527","2"
"MEAE_00058527","2"
"MEAE_00058534","2"
"MEAE_00058533","2"
"MEAE_00058534","2"
"MEAE_00058533","2"
"MEAE_00058534","1"
"MEAE_00058533","1"
"MEAE_00058538","2"
"MEAE_00058539","2"
"MEAE_00058538","2"
"MEAE_00058539","2"
"MEAE_00058538","2"
"MEAE_00058539","2"
"MEAE_00058538","2"
"MEAE_00058538","2"
"MEAE_00058538","1"
"MEAE_00058538","2"
"MEAE_00058538","2"
"MEAE_00058542","2"
"MEAE_00058542","2"
"MEAE_00058542","2"
"MEAE_00058542","2"
"MEAE_00058544","2"
"MEAE_00058545","2"
"MEAE_00058544","2"
"MEAE_00058548","1"
"MEAE_00058548","1"
"MEAE_00058563","2"
"MEAE_00058562","2"
"MEAE_00058565","1"
"MEAE_00058584","1"
"MEAE_00058585","1"
"MEAE_00058584","2"
"MEAE_00058586","2"
"MEAE_00058589","2"
"MEAE_00058589","2"
"MEAE_00058589","1"
"MEAE_00058590","1"
"MEAE_00058589","1"
"MEAE_00058590","1"
"MEAE_00058589","2"
"MEAE_00058591","2"
"MEAE_00058589","2"
"MEAE_00058599","2"
"MEAE_00058603","2"
"MEAE_00058603","2"
"MEAE_00058604","2"
"MEAE_00058607","1"
"MEAE_00058613","1"
"MEAE_00058612","1"
"MEAE_00058616","2"
"MEAE_00058615","2"
"MEAE_00058615","1"
"MEAE_00058621","1"
"MEAE_00058622","2"
"MEAE_00058625","1"
"MEAE_00058625","2"
"MEAE_00058628","1"
"MEAE_00058627","1"
"MEAE_00058631","1"
"MEAE_00058630","1"
"MEAE_00058631","2"
"MEAE_00058630","2"
"MEAE_00058631","2"
"MEAE_00058630","2"
"MEAE_00058630","2"
"MEAE_00058632","1"
"MEAE_00058632","1"
"MEAE_00058632","1"
"MEAE_00058634","1"
"MEAE_00058635","1"
"MEAE_00058642","2"
"MEAE_00058643","2"
"MEAE_00058646","2"
"MEAE_00058643","2"
"MEAE_00058646","2"
"MEAE_00058643","2"
"MEAE_00058646","2"
"MEAE_00058643","2"
"MEAE_00058646","2"
"MEAE_00058643","1"
"MEAE_00058646","1"
"MEAE_00058646","2"
"MEAE_00058650","2"
"MEAE_00058646","2"
"MEAE_00058650","2"
"MEAE_00058646","1"
"MEAE_00058646","2"
"MEAE_00058646","2"
"MEAE_00058654","2"
"MEAE_00058658","2"
"MEAE_00058658","1"
"MEAE_00058660","1"
"MEAE_00058660","1"
"MEAE_00058660","2"
"MEAE_00058663","2"
"MEAE_00058664","2"
"MEAE_00058663","2"
"MEAE_00058664","2"
"MEAE_00058663","1"
"MEAE_00058664","1"
"MEAE_00058663","1"
"MEAE_00058671","1"
"MEAE_00058663","2"
"MEAE_00058673","2"
"MEAE_00058663","2"
"MEAE_00058675","2"
"MEAE_00058663","2"
"MEAE_00058675","2"
"MEAE_00058663","1"
"MEAE_00058678","1"
"MEAE_00058679","2"
"MEAE_00058678","2"
"MEAE_00058704","1"
"MEAE_00058703","1"
"MEAE_00058706","2"
"MEAE_00058714","2"
"MEAE_00058713","2"
"MEAE_00058723","2"
"MEAE_00058724","2"
"MEAE_00058723","2"
"MEAE_00058724","2"
"MEAE_00058726","1"
"MEAE_00058728","1"
"MEAE_00058726","1"
"MEAE_00058731","1"
"MEAE_00058734","1"
"MEAE_00058735","1"
"MEAE_00058736","1"
"MEAE_00058736","1"
"MEAE_00058736","1"
"MEAE_00058737","1"
"MEAE_00058736","2"
"MEAE_00058736","2"
"MEAE_00058736","2"
"MEAE_00058736","2"
"MEAE_00058736","2"
"MEAE_00058736","2"
"MEAE_00058736","2"
"MEAE_00058736","2"
"MEAE_00058738","1"
"MEAE_00058736","1"
"MEAE_00058738","2"
"MEAE_00058736","2"
"MEAE_00058738","2"
"MEAE_00058736","2"
"MEAE_00058738","2"
"MEAE_00058738","2"
"MEAE_00058738","2"
"MEAE_00058738","2"
"MEAE_00058742","2"
"MEAE_00058752","1"
"MEAE_00058751","1"
"MEAE_00058752","1"
"MEAE_00058751","1"
"MEAE_00058752","1"
"MEAE_00058751","1"
"MEAE_00058753","2"
"MEAE_00058753","2"
"MEAE_00058753","2"
"MEAE_00058753","2"
"MEAE_00058754","2"
"MEAE_00058753","2"
"MEAE_00058754","2"
"MEAE_00058753","2"
"MEAE_00058754","2"
"MEAE_00058753","2"
"MEAE_00058754","2"
"MEAE_00058753","2"
"MEAE_00058754","2"
"MEAE_00058753","2"
"MEAE_00058754","2"
"MEAE_00058756","2"
"MEAE_00058757","2"
"MEAE_00058756","2"
"MEAE_00058757","2"
"MEAE_00058756","2"
"MEAE_00058757","2"
"MEAE_00058756","1"
"MEAE_00058759","1"
"MEAE_00058762","1"
"MEAE_00058761","1"
"MEAE_00058762","2"
"MEAE_00058763","2"
"MEAE_00058769","2"
"MEAE_00058769","1"
"MEAE_00058769","1"
"MEAE_00058772","2"
"MEAE_00058771","2"
"MEAE_00058772","1"
"MEAE_00058771","1"
"MEAE_00058773","2"
"MEAE_00058773","2"
"MEAE_00058783","2"
"MEAE_00058782","2"
"MEAE_00058783","1"
"MEAE_00058783","2"
"MEAE_00058789","1"
"MEAE_00058789","2"
"MEAE_00058789","2"
"MEAE_00058790","2"
"MEAE_00058789","2"
"MEAE_00058790","2"
"MEAE_00058789","2"
"MEAE_00058790","2"
"MEAE_00058789","2"
"MEAE_00058790","2"
"MEAE_00058789","2"
"MEAE_00058790","2"
"MEAE_00058789","1"
"MEAE_00058789","2"
"MEAE_00058792","2"
"MEAE_00058789","2"
"MEAE_00058792","2"
"MEAE_00058807","2"
"MEAE_00058806","2"
"MEAE_00058807","1"
"MEAE_00058811","1"
"MEAE_00058813","1"
"MEAE_00058811","1"
"MEAE_00058813","1"
"MEAE_00058825","2"
"MEAE_00058826","2"
"MEAE_00058827","2"
"MEAE_00058827","2"
"MEAE_00058828","2"
"MEAE_00058827","2"
"MEAE_00058828","2"
"MEAE_00058827","2"
"MEAE_00058828","2"
"MEAE_00058827","2"
"MEAE_00058828","2"
"MEAE_00058827","2"
"MEAE_00058828","2"
"MEAE_00058827","2"
"MEAE_00058828","2"
"MEAE_00058827","2"
"MEAE_00058829","2"
"MEAE_00058827","2"
"MEAE_00058829","2"
"MEAE_00058827","2"
"MEAE_00058829","2"
"MEAE_00058827","2"
"MEAE_00058829","2"
"MEAE_00058827","2"
"MEAE_00058829","2"
"MEAE_00058827","2"
"MEAE_00058829","2"
"MEAE_00058830","1"
"MEAE_00058829","1"
"MEAE_00058830","1"
"MEAE_00058829","1"
"MEAE_00058830","2"
"MEAE_00058829","2"
"MEAE_00058830","2"
"MEAE_00058829","2"
"MEAE_00058830","2"
"MEAE_00058829","2"
"MEAE_00058831","2"
"MEAE_00058832","2"
"MEAE_00058831","1"
"MEAE_00058831","1"
"MEAE_00058835","2"
"MEAE_00058835","2"
"MEAE_00058835","2"
"MEAE_00058835","2"
"MEAE_00058838","2"
"MEAE_00058838","2"
"MEAE_00058840","1"
"MEAE_00058838","1"
"MEAE_00058842","2"
"MEAE_00058838","2"
"MEAE_00058848","2"
"MEAE_00058850","2"
"MEAE_00058848","2"
"MEAE_00058850","2"
"MEAE_00058848","2"
"MEAE_00058851","2"
"MEAE_00058853","2"
"MEAE_00058853","2"
"MEAE_00058855","2"
"MEAE_00058853","2"
"MEAE_00058853","2"
"MEAE_00058856","2"
"MEAE_00058853","2"
"MEAE_00058853","2"
"MEAE_00058853","2"
"MEAE_00058853","2"
"MEAE_00058853","2"
"MEAE_00058861","2"
"MEAE_00058861","2"
"MEAE_00058867","1"
"MEAE_00058867","1"
"MEAE_00058867","1"
"MEAE_00058871","1"
"MEAE_00058867","2"
"MEAE_00058872","2"
"MEAE_00058867","1"
"MEAE_00058873","2"
"MEAE_00058873","2"
"MEAE_00058874","1"
"MEAE_00058873","1"
"MEAE_00058873","2"
"MEAE_00058873","2"
"MEAE_00058873","1"
"MEAE_00058875","1"
"MEAE_00058876","2"
"MEAE_00058876","2"
"MEAE_00058877","2"
"MEAE_00058877","2"
"MEAE_00058877","2"
"MEAE_00058877","2"
"MEAE_00058883","2"
"MEAE_00058883","2"
"MEAE_00058886","2"
"MEAE_00058883","2"
"MEAE_00058887","2"
"MEAE_00058886","2"
"MEAE_00058896","2"
"MEAE_00058897","2"
"MEAE_00058896","2"
"MEAE_00058897","2"
"MEAE_00058896","2"
"MEAE_00058897","2"
"MEAE_00058906","2"
"MEAE_00058907","2"
"MEAE_00058907","2"
"MEAE_00058907","2"
"MEAE_00058907","2"
"MEAE_00058907","2"
"MEAE_00058908","2"
"MEAE_00058912","2"
"MEAE_00058915","2"
"MEAE_00058912","2"
"MEAE_00058915","2"
"MEAE_00058912","2"
"MEAE_00058915","2"
"MEAE_00058912","2"
"MEAE_00058915","2"
"MEAE_00058912","2"
"MEAE_00058912","2"
"MEAE_00058912","2"
"MEAE_00058912","2"
"MEAE_00058912","2"
"MEAE_00058912","1"
"MEAE_00058912","1"
"MEAE_00058912","1"
"MEAE_00058912","1"
"MEAE_00058912","1"
"MEAE_00058918","1"
"MEAE_00058912","1"
"MEAE_00058918","1"
"MEAE_00058920","1"
"MEAE_00058920","1"
"MEAE_00058922","2"
"MEAE_00058923","2"
"MEAE_00058923","1"
"MEAE_00058924","1"
"MEAE_00058923","1"
"MEAE_00058924","1"
"MEAE_00058923","1"
"MEAE_00058924","1"
"MEAE_00058923","1"
"MEAE_00058925","2"
"MEAE_00058926","2"
"MEAE_00058928","2"
"MEAE_00058929","2"
"MEAE_00058928","2"
"MEAE_00058929","2"
"MEAE_00058928","1"
"MEAE_00058930","1"
"MEAE_00058928","2"
"MEAE_00058930","2"
"MEAE_00058928","1"
"MEAE_00058930","1"
"MEAE_00058928","2"
"MEAE_00058930","2"
"MEAE_00058928","1"
"MEAE_00058930","1"
"MEAE_00058928","1"
"MEAE_00058930","1"
"MEAE_00058928","1"
"MEAE_00058930","1"
"MEAE_00058928","1"
"MEAE_00058928","2"
"MEAE_00058934","2"
"MEAE_00058936","2"
"MEAE_00058934","2"
"MEAE_00058934","2"
"MEAE_00058934","2"
"MEAE_00058934","2"
"MEAE_00058934","2"
"MEAE_00058934","2"
"MEAE_00058934","2"
"MEAE_00058938","2"
"MEAE_00058934","2"
"MEAE_00058938","2"
"MEAE_00058934","2"
"MEAE_00058934","2"
"MEAE_00058934","2"
"MEAE_00058934","2"
"MEAE_00058934","2"
"MEAE_00058934","2"
"MEAE_00058934","2"
"MEAE_00058934","1"
"MEAE_00058941","1"
"MEAE_00058934","1"
"MEAE_00058934","1"
"MEAE_00058934","1"
"MEAE_00058934","1"
"MEAE_00058934","1"
"MEAE_00058943","1"
"MEAE_00058934","2"
"MEAE_00058946","2"
"MEAE_00058946","2"
"MEAE_00058946","2"
"MEAE_00058953","2"
"MEAE_00058958","1"
"MEAE_00058967","2"
"MEAE_00058967","2"
"MEAE_00058967","2"
"MEAE_00058969","1"
"MEAE_00058967","1"
"MEAE_00058969","1"
"MEAE_00058967","1"
"MEAE_00058974","2"
"MEAE_00058976","2"
"MEAE_00058974","2"
"MEAE_00058976","2"
"MEAE_00058999","2"
"MEAE_00058997","2"
"MEAE_00058999","2"
"MEAE_00058997","2"
"MEAE_00058999","2"
"MEAE_00058997","2"
"MEAE_00058999","2"
"MEAE_00058997","2"
"MEAE_00059007","1"
"MEAE_00059007","1"
"MEAE_00059009","1"
"MEAE_00059007","1"
"MEAE_00059009","1"
"MEAE_00059007","1"
"MEAE_00059007","1"
"MEAE_00059024","2"
"MEAE_00059024","1"
"MEAE_00059025","1"
"MEAE_00059024","1"
"MEAE_00059024","2"
"MEAE_00059026","2"
"MEAE_00059024","1"
"MEAE_00059024","1"
"MEAE_00059027","1"
"MEAE_00059024","1"
"MEAE_00059027","1"
"MEAE_00059024","2"
"MEAE_00059033","1"
"MEAE_00059036","1"
"MEAE_00059043","2"
"MEAE_00059046","1"
"MEAE_00059046","2"
"MEAE_00059046","1"
"MEAE_00059046","1"
"MEAE_00059055","1"
"MEAE_00059056","1"
"MEAE_00059055","2"
"MEAE_00059060","1"
"MEAE_00059061","1"
"MEAE_00059060","2"
"MEAE_00059061","2"
"MEAE_00059062","1"
"MEAE_00059063","1"
"MEAE_00059070","2"
"MEAE_00059070","2"
"MEAE_00059074","1"
"MEAE_00059074","2"
"MEAE_00059074","1"
"MEAE_00059077","1"
"MEAE_00059074","1"
"MEAE_00059077","1"
"MEAE_00059074","1"
"MEAE_00059077","1"
"MEAE_00059074","2"
"MEAE_00059078","2"
"MEAE_00059086","2"
"MEAE_00059086","2"
"MEAE_00059093","2"
"MEAE_00059093","2"
"MEAE_00059093","1"
"MEAE_00059102","2"
"MEAE_00059103","2"
"MEAE_00059104","1"
"MEAE_00059105","1"
"MEAE_00059120","2"
"MEAE_00059121","1"
"MEAE_00059120","1"
"MEAE_00059121","1"
"MEAE_00059120","1"
"MEAE_00059121","1"
"MEAE_00059120","1"
"MEAE_00059121","1"
"MEAE_00059120","1"
"MEAE_00059121","1"
"MEAE_00059120","1"
"MEAE_00059121","1"
"MEAE_00059120","1"
"MEAE_00059121","1"
"MEAE_00059120","1"
"MEAE_00059121","1"
"MEAE_00059120","1"
"MEAE_00059123","2"
"MEAE_00059131","1"
"MEAE_00059130","1"
"MEAE_00059131","1"
"MEAE_00059130","1"
"MEAE_00059133","2"
"MEAE_00059134","2"
"MEAE_00059135","1"
"MEAE_00059134","1"
"MEAE_00059136","1"
"MEAE_00059137","2"
"MEAE_00059146","1"
"MEAE_00059150","2"
"MEAE_00059149","2"
"MEAE_00059149","2"
"MEAE_00059149","2"
"MEAE_00059149","2"
"MEAE_00059149","2"
"MEAE_00059149","2"
"MEAE_00059154","1"
"MEAE_00059149","1"
"MEAE_00059160","2"
"MEAE_00059159","2"
"MEAE_00059160","2"
"MEAE_00059159","2"
"MEAE_00059160","2"
"MEAE_00059159","2"
"MEAE_00059160","2"
"MEAE_00059159","2"
"MEAE_00059162","2"
"MEAE_00059162","1"
"MEAE_00059164","1"
"MEAE_00059162","1"
"MEAE_00059164","1"
"MEAE_00059168","1"
"MEAE_00059170","1"
"MEAE_00059172","2"
"MEAE_00059173","2"
"MEAE_00059173","1"
"MEAE_00059173","2"
"MEAE_00059173","1"
"MEAE_00059183","1"
"MEAE_00059183","1"
"MEAE_00059198","2"
"MEAE_00059199","2"
"MEAE_00059198","2"
"MEAE_00059199","2"
"MEAE_00059204","2"
"MEAE_00059217","1"
"MEAE_00059218","1"
"MEAE_00059217","1"
"MEAE_00059218","1"
"MEAE_00059217","1"
"MEAE_00059218","1"
"MEAE_00059217","1"
"MEAE_00059218","1"
"MEAE_00059217","1"
"MEAE_00059218","1"
"MEAE_00059217","1"
"MEAE_00059218","1"
"MEAE_00059217","1"
"MEAE_00059218","1"
"MEAE_00059217","1"
"MEAE_00059218","1"
"MEAE_00059217","1"
"MEAE_00059218","1"
"MEAE_00059217","1"
"MEAE_00059218","1"
"MEAE_00059217","1"
"MEAE_00059218","1"
"MEAE_00059217","1"
"MEAE_00059218","1"
"MEAE_00059217","1"
"MEAE_00059218","2"
"MEAE_00059217","2"
"MEAE_00059218","2"
"MEAE_00059217","2"
"MEAE_00059218","2"
"MEAE_00059217","2"
"MEAE_00059218","2"
"MEAE_00059217","2"
"MEAE_00059218","2"
"MEAE_00059217","2"
"MEAE_00059218","2"
"MEAE_00059217","2"
"MEAE_00059218","2"
"MEAE_00059217","2"
"MEAE_00059218","2"
"MEAE_00059218","1"
"MEAE_00059218","1"
"MEAE_00059218","1"
"MEAE_00059218","2"
"MEAE_00059221","2"
"MEAE_00059218","1"
"MEAE_00059222","1"
"MEAE_00059239","2"
"MEAE_00059240","2"
"MEAE_00059241","2"
"MEAE_00059241","2"
"MEAE_00059248","2"
"MEAE_00059246","2"
"MEAE_00059248","2"
"MEAE_00059246","2"
"MEAE_00059248","2"
"MEAE_00059246","2"
"MEAE_00059248","2"
"MEAE_00059246","2"
"MEAE_00059253","2"
"MEAE_00059253","2"
"MEAE_00059253","2"
"MEAE_00059253","2"
"MEAE_00059253","2"
"MEAE_00059253","1"
"MEAE_00059253","2"
"MEAE_00059255","2"
"MEAE_00059253","2"
"MEAE_00059255","2"
"MEAE_00059263","1"
"MEAE_00059268","1"
"MEAE_00059277","1"
"MEAE_00059286","2"
"MEAE_00059294","2"
"MEAE_00059295","2"
"MEAE_00059298","1"
"MEAE_00059300","2"
"MEAE_00059300","2"
"MEAE_00059305","2"
"MEAE_00059306","2"
"MEAE_00059309","1"
"MEAE_00059310","1"
"MEAE_00059309","1"
"MEAE_00059310","1"
"MEAE_00059309","2"
"MEAE_00059309","2"
"MEAE_00059313","2"
"MEAE_00059309","2"
"MEAE_00059313","2"
"MEAE_00059309","2"
"MEAE_00059313","2"
"MEAE_00059309","2"
"MEAE_00059313","2"
"MEAE_00059309","2"
"MEAE_00059315","2"
"MEAE_00059316","2"
"MEAE_00059316","1"
"MEAE_00059316","1"
"MEAE_00059317","1"
"MEAE_00059319","2"
"MEAE_00059320","2"
"MEAE_00059324","2"
"MEAE_00059320","2"
"MEAE_00059324","2"
"MEAE_00059320","2"
"MEAE_00059324","2"
"MEAE_00059320","1"
"MEAE_00059326","1"
"MEAE_00059320","2"
"MEAE_00059326","2"
"MEAE_00059320","2"
"MEAE_00059326","2"
"MEAE_00059320","2"
"MEAE_00059326","2"
"MEAE_00059328","1"
"MEAE_00059330","1"
"MEAE_00059328","2"
"MEAE_00059330","2"
"MEAE_00059330","1"
"MEAE_00059332","1"
"MEAE_00059330","2"
"MEAE_00059332","2"
"MEAE_00059330","2"
"MEAE_00059330","2"
"MEAE_00059334","2"
"MEAE_00059335","2"
"MEAE_00059336","2"
"MEAE_00059337","1"
"MEAE_00059338","1"
"MEAE_00059350","2"
"MEAE_00059351","2"
"MEAE_00059354","2"
"MEAE_00059355","2"
"MEAE_00059356","2"
"MEAE_00059364","2"
"MEAE_00059365","2"
"MEAE_00059365","2"
"MEAE_00059365","2"
"MEAE_00059365","2"
"MEAE_00059365","2"
"MEAE_00059365","2"
"MEAE_00059365","2"
"MEAE_00059367","2"
"MEAE_00059368","2"
"MEAE_00059369","1"
"MEAE_00059371","1"
"MEAE_00059373","1"
"MEAE_00059371","1"
"MEAE_00059371","1"
"MEAE_00059371","1"
"MEAE_00059371","2"
"MEAE_00059388","2"
"MEAE_00059389","1"
"MEAE_00059390","2"
"MEAE_00059390","2"
"MEAE_00059390","2"
"MEAE_00059394","1"
"MEAE_00059396","1"
"MEAE_00059396","1"
"MEAE_00059396","1"
"MEAE_00059396","1"
"MEAE_00059397","2"
"MEAE_00059398","2"
"MEAE_00059397","2"
"MEAE_00059398","2"
"MEAE_00059398","2"
"MEAE_00059398","1"
"MEAE_00059398","1"
"MEAE_00059398","1"
"MEAE_00059398","1"
"MEAE_00059398","1"
"MEAE_00059400","1"
"MEAE_00059398","1"
"MEAE_00059400","1"
"MEAE_00059404","1"
"MEAE_00059404","2"
"MEAE_00059404","2"
"MEAE_00059412","2"
"MEAE_00059412","2"
"MEAE_00059416","2"
"MEAE_00059417","2"
"MEAE_00059418","1"
"MEAE_00059423","2"
"MEAE_00059424","2"
"MEAE_00059427","2"
"MEAE_00059430","2"
"MEAE_00059442","2"
"MEAE_00059451","1"
"MEAE_00059450","1"
"MEAE_00059452","2"
"MEAE_00059450","2"
"MEAE_00059452","1"
"MEAE_00059450","1"
"MEAE_00059452","1"
"MEAE_00059450","1"
"MEAE_00059452","2"
"MEAE_00059452","2"
"MEAE_00059452","1"
"MEAE_00059453","1"
"MEAE_00059452","1"
"MEAE_00059465","1"
"MEAE_00059498","1"
"MEAE_00059496","1"
"MEAE_00059498","2"
"MEAE_00059496","2"
"MEAE_00059498","2"
"MEAE_00059496","2"
"MEAE_00059496","2"
"MEAE_00059496","2"
"MEAE_00059501","1"
"MEAE_00059496","1"
"MEAE_00059496","1"
"MEAE_00059505","2"
"MEAE_00059507","1"
"MEAE_00059507","2"
"MEAE_00059507","2"
"MEAE_00059513","2"
"MEAE_00059513","2"
"MEAE_00059515","2"
"MEAE_00059513","1"
"MEAE_00059515","1"
"MEAE_00059513","2"
"MEAE_00059515","2"
"MEAE_00059513","2"
"MEAE_00059516","2"
"MEAE_00059525","2"
"MEAE_00059524","2"
"MEAE_00059525","2"
"MEAE_00059524","2"
"MEAE_00059528","1"
"MEAE_00059553","1"
"MEAE_00059553","1"
"MEAE_00059556","1"
"MEAE_00059557","1"
"MEAE_00059556","1"
"MEAE_00059557","1"
"MEAE_00059531","1"
"MEAE_00059536","2"
"MEAE_00059536","2"
"MEAE_00059544","2"
"MEAE_00059541","2"
"MEAE_00059546","2"
"MEAE_00059546","2"
"MEAE_00059565","1"
"MEAE_00059567","2"
"MEAE_00059567","1"
"MEAE_00059579","2"
"MEAE_00059591","1"
"MEAE_00059584","1"
"MEAE_00059584","2"
"MEAE_00059599","1"
"MEAE_00059599","1"
"MEAE_00059599","1"
"MEAE_00059600","1"
"MEAE_00059599","1"
"MEAE_00059600","1"
"MEAE_00059599","1"
"MEAE_00059600","1"
"MEAE_00059599","1"
"MEAE_00059600","1"
"MEAE_00059599","1"
"MEAE_00059603","1"
"MEAE_00059605","1"
"MEAE_00059609","1"
"MEAE_00059607","1"
"MEAE_00059613","1"
"MEAE_00059613","1"
"MEAE_00059613","2"
"MEAE_00059615","2"
"MEAE_00059622","1"
"MEAE_00059622","1"
"MEAE_00059623","1"
"MEAE_00059624","1"
"MEAE_00059627","2"
"MEAE_00059627","2"
"MEAE_00059631","2"
"MEAE_00059631","2"
"MEAE_00059632","2"
"MEAE_00059631","2"
"MEAE_00059632","2"
"MEAE_00059631","2"
"MEAE_00059632","2"
"MEAE_00059631","2"
"MEAE_00059632","2"
"MEAE_00059631","2"
"MEAE_00059632","2"
"MEAE_00059631","2"
"MEAE_00059632","2"
"MEAE_00059631","2"
"MEAE_00059632","2"
"MEAE_00059631","2"
"MEAE_00059632","2"
"MEAE_00059631","2"
"MEAE_00059632","2"
"MEAE_00059631","2"
"MEAE_00059632","2"
"MEAE_00059634","2"
"MEAE_00059634","1"
"MEAE_00059634","1"
"MEAE_00059637","2"
"MEAE_00059641","1"
"MEAE_00059643","2"
"MEAE_00059643","1"
"MEAE_00059651","1"
"MEAE_00059651","2"
"MEAE_00059656","1"
"MEAE_00059655","1"
"MEAE_00059658","2"
"MEAE_00059663","1"
"MEAE_00059663","2"
"MEAE_00059663","2"
"MEAE_00059664","2"
"MEAE_00059665","2"
"MEAE_00059664","2"
"MEAE_00059665","2"
"MEAE_00059665","2"
"MEAE_00059665","2"
"MEAE_00059665","2"
"MEAE_00059666","2"
"MEAE_00059665","2"
"MEAE_00059665","1"
"MEAE_00059665","2"
"MEAE_00059665","2"
"MEAE_00059665","2"
"MEAE_00059665","1"
"MEAE_00059665","2"
"MEAE_00059665","2"
"MEAE_00059665","1"
"MEAE_00059665","1"
"MEAE_00059665","1"
"MEAE_00059665","1"
"MEAE_00059665","1"
"MEAE_00059665","2"
"MEAE_00059665","1"
"MEAE_00059665","2"
"MEAE_00059668","2"
"MEAE_00059678","1"
"MEAE_00059684","1"
"MEAE_00059683","1"
"MEAE_00059685","2"
"MEAE_00059686","2"
"MEAE_00059687","2"
"MEAE_00059687","2"
"MEAE_00059688","2"
"MEAE_00059687","1"
"MEAE_00059688","1"
"MEAE_00059687","2"
"MEAE_00059688","2"
"MEAE_00059699","1"
"MEAE_00059700","1"
"MEAE_00059701","1"
"MEAE_00059700","1"
"MEAE_00059709","1"
"MEAE_00059708","1"
"MEAE_00059708","2"
"MEAE_00059711","2"
"MEAE_00059711","2"
"MEAE_00059711","2"
"MEAE_00059711","2"
"MEAE_00059711","2"
"MEAE_00059711","2"
"MEAE_00059713","2"
"MEAE_00059713","2"
"MEAE_00059720","1"
"MEAE_00059719","1"
"MEAE_00059721","2"
"MEAE_00059723","2"
"MEAE_00059721","2"
"MEAE_00059723","2"
"MEAE_00059721","2"
"MEAE_00059723","2"
"MEAE_00059726","1"
"MEAE_00059732","1"
"MEAE_00059732","2"
"MEAE_00059736","2"
"MEAE_00059739","2"
"MEAE_00059737","2"
"MEAE_00059743","2"
"MEAE_00059742","2"
"MEAE_00059745","2"
"MEAE_00059748","2"
"MEAE_00059745","2"
"MEAE_00059748","2"
"MEAE_00059745","2"
"MEAE_00059748","2"
"MEAE_00059745","2"
"MEAE_00059748","2"
"MEAE_00059757","2"
"MEAE_00059758","2"
"MEAE_00059757","2"
"MEAE_00059758","2"
"MEAE_00059763","2"
"MEAE_00059762","2"
"MEAE_00059764","2"
"MEAE_00059765","2"
"MEAE_00059766","2"
"MEAE_00059766","2"
"MEAE_00059767","2"
"MEAE_00059770","2"
"MEAE_00059769","2"
"MEAE_00059770","2"
"MEAE_00059770","2"
"MEAE_00059770","2"
"MEAE_00059772","2"
"MEAE_00059773","2"
"MEAE_00059772","2"
"MEAE_00059773","2"
"MEAE_00059776","1"
"MEAE_00059775","1"
"MEAE_00059784","2"
"MEAE_00059784","2"
"MEAE_00059786","2"
"MEAE_00059786","1"
"MEAE_00059786","1"
"MEAE_00059789","1"
"MEAE_00059786","1"
"MEAE_00059789","1"
"MEAE_00059786","1"
"MEAE_00059789","1"
"MEAE_00059786","1"
"MEAE_00059797","2"
"MEAE_00059798","2"
"MEAE_00059797","2"
"MEAE_00059798","2"
"MEAE_00059797","2"
"MEAE_00059798","2"
"MEAE_00059797","2"
"MEAE_00059798","2"
"MEAE_00059797","1"
"MEAE_00059797","1"
"MEAE_00059797","1"
"MEAE_00059799","1"
"MEAE_00059797","2"
"MEAE_00059801","2"
"MEAE_00059797","2"
"MEAE_00059801","2"
"MEAE_00059797","2"
"MEAE_00059801","2"
"MEAE_00059797","1"
"MEAE_00059797","2"
"MEAE_00059797","2"
"MEAE_00059797","1"
"MEAE_00059803","1"
"MEAE_00059797","2"
"MEAE_00059803","2"
"MEAE_00059797","1"
"MEAE_00059815","2"
"MEAE_00059814","2"
"MEAE_00059815","2"
"MEAE_00059814","2"
"MEAE_00059815","2"
"MEAE_00059814","2"
"MEAE_00059815","2"
"MEAE_00059816","2"
"MEAE_00059815","1"
"MEAE_00059816","1"
"MEAE_00059815","1"
"MEAE_00059816","1"
"MEAE_00059815","1"
"MEAE_00059816","1"
"MEAE_00059816","1"
"MEAE_00059825","2"
"MEAE_00059824","2"
"MEAE_00059824","1"
"MEAE_00059824","1"
"MEAE_00059831","1"
"MEAE_00059833","1"
"MEAE_00059831","2"
"MEAE_00059834","2"
"MEAE_00059848","2"
"MEAE_00059848","2"
"MEAE_00059851","2"
"MEAE_00059850","2"
"MEAE_00059851","2"
"MEAE_00059850","2"
"MEAE_00059852","2"
"MEAE_00059859","2"
"MEAE_00059879","2"
"MEAE_00059879","2"
"MEAE_00059885","1"
"MEAE_00059895","1"
"MEAE_00059896","1"
"MEAE_00059895","2"
"MEAE_00059897","2"
"MEAE_00059895","2"
"MEAE_00059897","2"
"MEAE_00059895","1"
"MEAE_00059895","2"
"MEAE_00059895","2"
"MEAE_00059901","2"
"MEAE_00059902","2"
"MEAE_00059901","2"
"MEAE_00059902","2"
"MEAE_00059901","2"
"MEAE_00059901","2"
"MEAE_00059904","2"
"MEAE_00059908","1"
"MEAE_00059909","1"
"MEAE_00059908","2"
"MEAE_00059909","2"
"MEAE_00059908","2"
"MEAE_00059909","2"
"MEAE_00059914","2"
"MEAE_00059914","2"
"MEAE_00059914","2"
"MEAE_00059917","1"
"MEAE_00059919","1"
"MEAE_00059920","1"
"MEAE_00059922","1"
"MEAE_00059922","2"
"MEAE_00059935","1"
"MEAE_00059935","1"
"MEAE_00059935","2"
"MEAE_00059935","1"
"MEAE_00059935","1"
